heldout_corner,strategy,spice_queries,runs,median_delay_r2,q25_delay_r2,q75_delay_r2,median_delay_mae,q25_delay_mae,q75_delay_mae,median_power_r2,q25_power_r2,q75_power_r2,median_power_mae,q25_power_mae,q75_power_mae,median_worst_cell_delay_r2,q25_worst_cell_delay_r2,q75_worst_cell_delay_r2,median_spearman,q25_spearman,q75_spearman,median_top20_recall,q25_top20_recall,q75_top20_recall,median_ndcg_top20,q25_ndcg_top20,q75_ndcg_top20,median_cumulative_spice_wall_time_s,q25_cumulative_spice_wall_time_s,q75_cumulative_spice_wall_time_s,median_support_balance_range,q25_support_balance_range,q75_support_balance_range
ff,space_filling,36,5,0.8546668861085023,0.8364611761696812,0.8666301651864718,0.0462969763594834,0.0453356642771267,0.0473978885938585,0.9476804793701394,0.9429744522299626,0.9510519625376735,0.570819790915799,0.532654757222222,0.5737219815104163,0.7283585064360891,0.6671459861390117,0.7317078809990765,0.9785040431266846,0.9781876245165828,0.978890776983476,0.875,0.875,0.875,0.9954837665574532,0.9949196402181124,0.9958242462963676,23.2998443300894,22.779727083077887,23.869883876031963,4.0,3.0,5.0
ff,space_filling,40,5,0.8652462531610778,0.8368329330243799,0.8775989161393767,0.0449899799706379,0.044239829273763,0.045199102304579,0.946779825078561,0.9446403666648304,0.9492657099266688,0.5594155387673609,0.5381992285373258,0.5662048144010416,0.7444456558133665,0.6574022492701852,0.787868004621025,0.977472752841908,0.9770742997773352,0.9811408648775344,0.875,0.875,0.875,0.9955491845327022,0.9954903847719844,0.9963082174140492,25.644779787107836,25.517047333094524,26.3408709600335,5.0,3.0,5.0
ff,space_filling,44,5,0.8806554448581533,0.8550101302086021,0.8867479660454277,0.0426494393350043,0.0420934589460286,0.043317825736263,0.9479357808002474,0.9425001155106024,0.9489127466524928,0.5634527634375003,0.5418134722460932,0.5707791479644099,0.7812560553304511,0.7206707010895446,0.8036580666607002,0.980663307160436,0.9763154810734792,0.9807482714168522,0.875,0.875,0.90625,0.996120513258197,0.9959486893314408,0.9963020832961406,28.30977428710321,27.839454167085933,28.789602126023965,4.0,3.0,6.0
ff,space_filling,48,5,0.8799362220926199,0.8674352628781312,0.8933136797217942,0.0397063152103081,0.0395606971818576,0.0415913636221136,0.9476812321156284,0.9433035860775192,0.9503661563816708,0.5610369787196181,0.5514444393164062,0.5656453941753471,0.7938036068518939,0.774338174384643,0.8235057852093759,0.9793683347005742,0.9786856908472986,0.9804757998359312,0.875,0.875,0.90625,0.995948311517131,0.995903351828621,0.9961498230302136,30.986719043023182,30.17617904211511,31.136523537134053,4.0,4.0,6.0
ff,uncertainty,0,5,0.3054777304678308,0.2923840660791118,0.3248022725299353,0.1174011236599826,0.1156234859537543,0.1182800458429904,0.9455420452200096,0.9447146424991938,0.9463847715503658,0.5632770015928815,0.5585113184592008,0.5718135834309891,-0.1887117101844644,-0.1970570683046002,-0.1865182604853332,0.9779971873901324,0.9779620297667878,0.9791310207429976,0.875,0.875,0.90625,0.9954312495620476,0.9952695492492613,0.9960236677821602,0.0,0.0,0.0,0.0,0.0,0.0
ff,uncertainty,4,5,0.3843496639973541,0.3486694635919634,0.3904103992399818,0.1167033023919704,0.1147648345954923,0.1183702511827257,0.944998094973259,0.9445413822244072,0.945241441029378,0.5629105102374743,0.5591095473155377,0.566799540972222,-0.0341156327971745,-0.0445377476513606,0.0010011846646913,0.9751552795031057,0.9699666002578226,0.9801857494433376,0.84375,0.84375,0.875,0.9927580216398736,0.992675917854458,0.994930005753632,2.3913570410513785,2.3642256669700146,2.8229813320212997,2.0,2.0,2.0
ff,uncertainty,8,5,0.5295383549032349,0.4683128447043765,0.5397634967746241,0.1013624912439205,0.1003150081306857,0.1107157489328992,0.9436226884652454,0.9403176234731232,0.944562086015718,0.5740628126888017,0.5700171685308153,0.5830387239930552,0.2882300701761916,0.1745298683978827,0.2906324028620296,0.977291105121294,0.9771475448259695,0.9790724247040902,0.875,0.875,0.90625,0.9951978429343706,0.9947093229857484,0.996073205302296,5.565171749971341,5.230133751028916,5.744119416049216,3.0,2.0,3.0
ff,uncertainty,12,5,0.5884031700508088,0.5786701918676894,0.6007917298556759,0.0949429436020833,0.0939925126668185,0.0982726440688585,0.9431920755297092,0.9414968232468264,0.9438233745180634,0.5695679813867187,0.5669384587261282,0.5789537788324647,0.3885028259224722,0.3452820969679127,0.3946945847544549,0.9804582210242588,0.9801125043947028,0.9813635298253838,0.90625,0.875,0.90625,0.9958392382670532,0.9940224779689196,0.9959180964733078,8.185610582964728,8.073286498023663,8.19743270901381,2.0,2.0,3.0
ff,uncertainty,16,5,0.6167889781125472,0.6154197096240308,0.621066143119078,0.0921699541760633,0.0921481971262587,0.0928474936591146,0.9424425707020784,0.9378335232274798,0.9427731648950474,0.5807317963519962,0.5726429238736974,0.5870124267426216,0.4237658788718323,0.3878613946373471,0.4257125799013678,0.9823743114965428,0.9811027774522444,0.9835022852455172,0.90625,0.90625,0.90625,0.996316575567598,0.995145763299186,0.9963272328999112,10.458175875013694,10.192603292060085,11.37474046094576,2.0,2.0,4.0
ff,uncertainty,20,5,0.6514598618766889,0.6413946965147652,0.6842458455034568,0.0882731258520399,0.0837493354044054,0.0887767647052734,0.942680520708828,0.9421892093764114,0.9428836856819408,0.575501966332465,0.5714507398068567,0.5808715118771708,0.465056488891492,0.4424946473367881,0.5399262697593725,0.9833733739599204,0.9829192546583853,0.9850169928512834,0.875,0.875,0.90625,0.995813532499814,0.9952298990805876,0.996444954122442,13.075237085926346,12.750017790065613,13.122306208009832,2.0,2.0,3.0
ff,uncertainty,24,5,0.7077958707705903,0.6592654368351343,0.7135050803795642,0.0793321815863498,0.0791216056914062,0.0860333745430121,0.9424780658926648,0.9421612588583372,0.9425460656718204,0.5750413018598092,0.5701827366037329,0.5767989891601566,0.5168384042114489,0.4956163454696244,0.5460276258456653,0.9840765264268136,0.98333528653463,0.985022852455174,0.875,0.875,0.90625,0.996093709613146,0.9959257662147624,0.9963273126653548,15.294967541965889,15.266914207022635,15.74699233591673,2.0,2.0,3.0
ff,uncertainty,28,5,0.7373923932607578,0.7236259966492755,0.7475567166270571,0.0731884866498914,0.0729201763208116,0.0746663009974175,0.942464057802454,0.9418796091578622,0.94470148649897,0.5775531362890626,0.560654590863715,0.5804018210959205,0.6219740479826013,0.617940193677115,0.6401362183041536,0.9834436892066096,0.9797492089534748,0.9836018985116606,0.90625,0.875,0.90625,0.9964606518861284,0.9964436990838188,0.9965773032300832,18.411858918931102,18.324290791992095,18.49880329001462,2.0,2.0,2.0
ff,uncertainty,32,5,0.7669923642972306,0.7561504866131767,0.7699473410710744,0.0701107499132161,0.0682983039888237,0.0707047184968099,0.9431665564080326,0.9427493072793276,0.9445103414877036,0.570250992903645,0.5658050821397573,0.5706528353906244,0.6468774654239322,0.6196312055868933,0.6511354166956317,0.9824329075354504,0.982233681003164,0.9856849876948316,0.90625,0.875,0.90625,0.996354202432056,0.9961376878216344,0.9965118394759196,20.741483915015124,20.505555332027143,21.05945187789621,3.0,3.0,4.0
ff,uncertainty,36,5,0.7930188366889434,0.7748581313712979,0.7949202022812879,0.0656347969994357,0.0635120039429253,0.0673683126626157,0.942254539626022,0.9412607613157892,0.9443161586421918,0.5784487873632806,0.5585709079644097,0.5807831359461806,0.6867771138183835,0.6863149305352366,0.7044105895059727,0.9831800070315247,0.9825266611977032,0.9841087542482128,0.90625,0.875,0.90625,0.9964845452000942,0.996204138116484,0.9966668198916712,23.337682333105477,23.240957914997125,23.546084831032204,3.0,3.0,4.0
ff,uncertainty,40,5,0.8138300965651926,0.8077684754399773,0.8186752351761216,0.0606722756248914,0.0596946483805338,0.0607945231176649,0.9442370446805716,0.9422674666753048,0.9442837065953013,0.5728646776236979,0.5633822842317705,0.58001648546875,0.7230146312559911,0.7189853856038373,0.7320670033451515,0.9832327434665415,0.9819582796202976,0.98503164186101,0.90625,0.875,0.90625,0.9964832342096988,0.9961974153612424,0.9966488094398606,26.25566245810478,25.673011456994573,27.13826949801296,3.0,3.0,3.0
ff,uncertainty,44,5,0.823241836469064,0.819390731296769,0.8345515639311614,0.057448581257704,0.0541994340479166,0.0575197309522879,0.9436557670094536,0.9420643802041416,0.9451690317395992,0.5699703221961807,0.5580700538194439,0.5804657252539058,0.7629628659258937,0.7497947234657433,0.7729461745225455,0.9832356732684872,0.981237548341732,0.9858988632368452,0.90625,0.875,0.9375,0.9966863563721978,0.9962861238066418,0.9969982195558006,28.706672083149897,27.885005877906224,29.68465516291326,4.0,3.0,4.0
ff,uncertainty,48,5,0.8511271179311967,0.8295485737471471,0.856386927870405,0.051353609050217,0.0509076668655381,0.0547798870940538,0.9436160316935178,0.9406352361847884,0.9456508191235704,0.5682500582291674,0.5568466358116322,0.5871016012955734,0.7893157755282961,0.7710371341852342,0.7915748795566337,0.983877299894527,0.9826585022852456,0.9851927809680064,0.90625,0.875,0.90625,0.9962315802928068,0.9958828461296492,0.9967050335639744,31.088901666167654,30.71897362891468,31.9104140389245,3.0,3.0,4.0
ss,cell_balanced_random,0,5,0.4824649109343741,0.4824087673335749,0.4885207554397459,0.1518361168402994,0.1510662591188802,0.1524210613596663,0.9252449226413246,0.9250778575173048,0.9258353031994544,0.5830654525173612,0.5827116939453127,0.5861042606684027,0.3111691719645575,0.3073309884262309,0.3113985245320967,0.9781495370912926,0.9779356615492792,0.97858314777921,0.96875,0.96875,0.96875,0.9988921243586488,0.9988426873878068,0.998899068658896,0.0,0.0,0.0,0.0,0.0,0.0
ss,cell_balanced_random,4,5,0.5147760831220654,0.5074954926562789,0.5941203478430888,0.1397286175790147,0.1222059598465928,0.1434266373700737,0.9245896784273704,0.9222057002029992,0.9251537411510592,0.5932917441232644,0.5810127471831603,0.5965096018402777,0.3451704344463183,0.3325036556767714,0.4280997152743618,0.9738925348646432,0.9731425055666236,0.9752519629673032,0.96875,0.96875,0.96875,0.997846019493162,0.9976481648962932,0.9981050796041416,2.446968999982346,2.3935046239639632,2.4595762489771005,0.0,0.0,0.0
ss,cell_balanced_random,8,5,0.6099727246911634,0.5998101693506124,0.6672263301377617,0.1148709815139724,0.1120930137900173,0.1211972608933003,0.9281119002920792,0.9253819056014176,0.9284912264799056,0.577556938719618,0.57255073843316,0.5792424865234377,0.4518235720760012,0.4370075052742325,0.5052043875417713,0.9776602601664128,0.9591292628618304,0.978196413922419,0.9375,0.90625,0.96875,0.998066918861126,0.9899039401368968,0.9989140927300802,4.8317262919736095,4.753547372936737,4.852018206962384,0.0,0.0,0.0
ss,cell_balanced_random,12,5,0.6136374399566216,0.5981114434415176,0.7193356402991531,0.1152147309937934,0.0948754596238683,0.1185589953368922,0.929030103420494,0.9257955228413404,0.9291030985626016,0.5696056448307291,0.5630285841362842,0.5758430785026045,0.4657057887202397,0.4339303036024772,0.5623238498391168,0.9777950310559006,0.9635913512246572,0.9809035509199578,0.96875,0.90625,0.96875,0.9983485394318498,0.9912633648498246,0.9984275829274484,7.184706415981054,7.115791707998142,7.217515747965081,0.0,0.0,0.0
ss,cell_balanced_random,16,5,0.6409573968635258,0.6054406766390105,0.7025643236163119,0.1156604891303168,0.1022149112854382,0.117963921284809,0.9278659725393672,0.9249232316490452,0.9278811273697544,0.5769521259244791,0.5719875346440977,0.5852257178081597,0.4890171734261259,0.4587463906947647,0.5522772375235356,0.9797345599437476,0.956967069026134,0.9815539669518342,0.90625,0.90625,0.9375,0.9968231296180337,0.9934060887623016,0.9971745963016664,9.537767331989016,9.50948933197651,9.57515620594495,0.0,0.0,0.0
ss,cell_balanced_random,20,5,0.6282990997430199,0.6278123901129078,0.7494657480620283,0.1109313874087455,0.0965755699650391,0.1230919146923827,0.9307469357013368,0.9279765865465144,0.93117409589508,0.571932522708333,0.5706428411458335,0.5729152419661466,0.4972105980392886,0.4879006115596108,0.640383284144622,0.973634712293449,0.9647984296261574,0.9803791163717334,0.90625,0.90625,0.90625,0.9960779192443624,0.9927252353602664,0.9965613213824152,11.94574912294047,11.94269378791796,11.947597248974487,0.0,0.0,0.0
ss,cell_balanced_random,24,5,0.7616198939202414,0.6224805298028183,0.7820623128146873,0.0986960168233939,0.0939411611880425,0.1116135641259548,0.9336607389948912,0.9262572712522584,0.9352079885640936,0.5547761164192707,0.5338127942968749,0.5719376206814232,0.6390165339278908,0.4859515547991607,0.7190091039043683,0.9758086253369272,0.9662838392124692,0.977118246806516,0.90625,0.90625,0.90625,0.9960480376749,0.9937476094380844,0.9964406181650768,14.337022373976652,14.3344502869586,14.36882112189778,0.0,0.0,0.0
ss,cell_balanced_random,28,5,0.7672896972554099,0.6261446711565997,0.8076334734412074,0.0951640482201389,0.0845642774294052,0.1116263921464409,0.9304960772766672,0.9295519613325134,0.9349937485010866,0.5528790674218743,0.5483691079904508,0.5529973529947914,0.6412456032400218,0.492463811049066,0.7248944930778702,0.9749501933669285,0.9696941286769014,0.9769951951248096,0.9375,0.9375,0.9375,0.9965799502551652,0.9950934196942862,0.9966282833144692,16.75610941494233,16.72952499895473,16.76703162092599,0.0,0.0,0.0
ss,cell_balanced_random,32,5,0.7817590983544581,0.6624082117407931,0.8040739566393071,0.0948608492659939,0.0858705720411457,0.1049042798225259,0.9318955925685998,0.9283018230873132,0.9401390632443156,0.5472483096050347,0.5258282973046875,0.5658278257595489,0.6964491194228379,0.5249839932778699,0.7299682903179852,0.97571780147662,0.9596654166178368,0.9759932028594868,0.9375,0.90625,0.9375,0.995982311473229,0.9925121636090092,0.9967592307881414,19.1998192500032,19.12625570295495,19.217673413921148,0.0,0.0,0.0
ss,cell_balanced_random,36,5,0.8144116116768683,0.6657623793387729,0.8169190022238592,0.0865122587561415,0.0844868106940104,0.1054041744044487,0.9347682562750778,0.9277748786072936,0.9380157437175742,0.538272222669271,0.5315410308810767,0.5708660693706602,0.7289396560873662,0.545779875140426,0.7536773264510331,0.9734149771475448,0.95810676198289,0.9735936950662136,0.9375,0.9375,0.9375,0.9959379051838064,0.9956422555988133,0.9966536916492944,21.604375874012476,21.54831195398583,21.610069664893672,0.0,0.0,0.0
ss,cell_balanced_random,40,5,0.8220985597905328,0.8113961042119492,0.8250915674089927,0.0789684592641059,0.0767910194955512,0.0820286958185763,0.9370111423651492,0.9317253888247788,0.9422616949365386,0.5470156033593756,0.5129385599522573,0.5554588966710071,0.7174491298618142,0.7066323026123893,0.7615107661753704,0.9704939646079924,0.9665885386147895,0.9717362006328372,0.9375,0.9375,0.9375,0.9960589508062376,0.9935007798773672,0.9971070941682688,23.996154415013734,23.94369545596419,24.049323040875606,0.0,0.0,0.0
ss,cell_balanced_random,44,5,0.8250808614529019,0.8225363857911445,0.8368281353173463,0.0787213286865234,0.073509056111263,0.0809451731024522,0.9369844202370126,0.9323820912700606,0.940573280321342,0.5430390858723959,0.5210303799565975,0.5476402621592881,0.7311063717671086,0.7224470684098754,0.7568612518723172,0.9705232626274464,0.9666559240595334,0.9740331653580218,0.9375,0.9375,0.9375,0.9959666123388138,0.9927574336191384,0.9975677079666248,26.360807082004612,26.350928497005953,26.48183845783933,0.0,0.0,0.0
ss,cell_balanced_random,48,5,0.8251408826847826,0.8182549044042762,0.8393739252631913,0.0761137559684244,0.0754415291432291,0.0786181672534721,0.93877560235025,0.9334200072570844,0.941746411633283,0.5351383336653651,0.5124737861501737,0.5386712700347221,0.734753864833494,0.7087140179629696,0.7675452651697856,0.976154341966483,0.9721727411227,0.9778887847181532,0.9375,0.9375,0.96875,0.9960105323729151,0.9946981539498918,0.9975860256026116,28.76162520601065,28.75441354099894,28.909296166850257,0.0,0.0,0.0
ss,cell_balanced_space_filling,0,5,0.4824649109343741,0.4824087673335749,0.4885207554397459,0.1518361168402994,0.1510662591188802,0.1524210613596663,0.9252449226413246,0.9250778575173048,0.9258353031994544,0.5830654525173612,0.5827116939453129,0.5861042606684027,0.3111691719645575,0.3073309884262309,0.3113985245320967,0.9781495370912926,0.9779356615492792,0.97858314777921,0.96875,0.96875,0.96875,0.9988921243586488,0.9988426873878068,0.998899068658896,0.0,0.0,0.0,0.0,0.0,0.0
ss,cell_balanced_space_filling,4,5,0.5403140256032988,0.4988291495570657,0.6661983457028726,0.1343473526480034,0.1164605981582681,0.1444894863761067,0.925065268333642,0.9236786700798316,0.9307460353920404,0.5828031921267358,0.5587297014149304,0.5927895836111112,0.3790338356119039,0.3297603754163049,0.4876912800353684,0.9785655689675375,0.9755390835579516,0.9789845306457284,0.96875,0.96875,0.96875,0.9985620656150754,0.9978893492547734,0.9988902709928232,2.440910667006392,2.362083707994316,2.4601530420186464,0.0,0.0,0.0
ss,cell_balanced_space_filling,8,5,0.6657582435228622,0.66052300125405,0.6808014402415525,0.1165065875495008,0.1157387367054903,0.1194837107654947,0.9291862436164804,0.922599663628933,0.930203123540725,0.5618740527842888,0.5598235132465282,0.5902742428797744,0.4870232522395377,0.4656167509915997,0.5058832643904834,0.9786065861947734,0.9759404664244696,0.9790607054963084,0.96875,0.96875,0.96875,0.9983419399686364,0.9977906057683824,0.9989791207798204,4.84211058501387,4.724754752009176,4.889493874972686,0.0,0.0,0.0
ss,cell_balanced_space_filling,12,5,0.6945784199671925,0.6698555325267571,0.7621335629500956,0.1042821006094834,0.0951121957874348,0.1134518592628689,0.92959709028618,0.928468707840421,0.9300170322238416,0.5599246754210078,0.5513983416276046,0.564059292905817,0.5395065461389672,0.5193539813659083,0.632378581930892,0.977279385913512,0.9703005976795968,0.9806896753779444,0.96875,0.9375,0.96875,0.9985467278020398,0.993713192202504,0.998984052394299,7.207757084950572,7.083157626999309,7.2931400849774946,0.0,0.0,0.0
ss,cell_balanced_space_filling,16,5,0.7412796099050947,0.6944758239269231,0.7685856933253749,0.0948977054019095,0.0910081545920139,0.1048790373961216,0.9283826071780156,0.9283008281859249,0.929928300308318,0.5634317513888888,0.5589370896223957,0.5670217747547748,0.6347635826068032,0.52860347272117,0.677363736527977,0.9755273643501698,0.9705701394585724,0.9799777335052148,0.96875,0.9375,0.96875,0.9974390367964464,0.995684349844844,0.9984497249255818,9.568300418002764,9.455112126015592,9.696878626971738,0.0,0.0,0.0
ss,cell_balanced_space_filling,20,5,0.7382914340389876,0.682962396608052,0.7709416204134102,0.0969832963760198,0.0858701312988064,0.1025114969232855,0.9328780377730446,0.9313154240847727,0.935817915476456,0.552517952903646,0.5410345010980899,0.5535379830425345,0.6382393664317993,0.4984777270264766,0.6741242648985806,0.9806515879526544,0.9719119887495604,0.9826585022852456,0.96875,0.96875,0.96875,0.9983415869673394,0.9977502884422906,0.9983418668676166,11.941665836027823,11.846442540962016,12.078519753995351,0.0,0.0,0.0
ss,cell_balanced_space_filling,24,5,0.8035106794042796,0.7317871743284182,0.8119078448946672,0.0834288128814886,0.083117766412131,0.0972596122226561,0.9346435561737004,0.9309951713315828,0.9358041511286164,0.5390008955815968,0.5346290032899313,0.5488448344227432,0.7060218244353609,0.6522827291642632,0.7443258858084745,0.9751201218797608,0.9720848470643384,0.980323450134771,0.96875,0.96875,0.96875,0.9982803322692546,0.9978394310581008,0.9984499791764364,14.378205961023925,14.25233849894721,14.466248170967448,0.0,0.0,0.0
ss,cell_balanced_space_filling,28,5,0.809573423843503,0.7352470863120211,0.8491526613472519,0.0859113283676648,0.0770105079690754,0.0951454356827256,0.9354567641270424,0.9348927852283077,0.9385270100131649,0.5253317115104169,0.5163075492664931,0.5467592192925349,0.7264666545669739,0.6627512186245608,0.8020793152643965,0.9740566037735848,0.9731337161607876,0.9744550568381578,0.96875,0.9375,1.0,0.9984928226400368,0.997470165510862,0.9985840696970985,16.79804491897812,16.66001341494848,16.879018921987154,0.0,0.0,0.0
ss,cell_balanced_space_filling,32,5,0.8279906621970097,0.7726734454038012,0.8525146365769908,0.083082231363216,0.074405724372526,0.0882720508174912,0.9360814702412572,0.9337855976576164,0.9418517590838168,0.5379817182378477,0.5067090492317713,0.5531432598263888,0.77725940697194,0.682982051430236,0.8009518792357242,0.971296730341029,0.968560295324036,0.9747656158443688,0.96875,0.90625,0.96875,0.9971687307205828,0.9968613089604372,0.997843636346596,19.189453793980647,19.079033122921828,19.318224796967115,0.0,0.0,0.0
ss,cell_balanced_space_filling,36,5,0.8513635250011415,0.7734326966667142,0.8516490816822653,0.0768523694645336,0.0734931641656467,0.0881528719345702,0.9345718659045532,0.9325518504825778,0.9423233486778392,0.5437011966276037,0.5109570194531251,0.5636145191059024,0.7984278862062841,0.6820516462004538,0.7992950015548824,0.9756885034571662,0.9754629087073714,0.9777803820461736,0.96875,0.9375,0.96875,0.997687921990486,0.9971049428622688,0.9982268148615931,21.59530333499424,21.45430474897148,21.74084183794912,0.0,0.0,0.0
ss,cell_balanced_space_filling,40,5,0.8457306342447801,0.7878580543499433,0.8477726371913598,0.0794989748530164,0.0762118190495659,0.0836850206840277,0.9332577859388126,0.9318456752919432,0.9450520578604256,0.5525262911024307,0.4941662596093757,0.5551702187896825,0.7873334870337527,0.7214315840004721,0.8060784431385859,0.9756650650416032,0.9727499121059416,0.9796261572717684,0.9375,0.9375,0.9375,0.9963400691215069,0.9956979642249209,0.9969310068178256,24.014357459003804,23.864517998998053,24.14519217092311,0.0,0.0,0.0
ss,cell_balanced_space_filling,44,5,0.8499912817690949,0.793972338277217,0.8581766688560986,0.0781246055341796,0.0761271633757161,0.080236743413585,0.9411578327898216,0.9320497534716186,0.945078696469306,0.5110311588194448,0.4972978412760419,0.5500982297829863,0.7969507554306539,0.732534150120533,0.815876048979292,0.9741386382280556,0.9731249267549514,0.9765645142388374,0.96875,0.9375,0.96875,0.9982727685213652,0.9964570086413106,0.9983830420115498,26.433612835069653,26.276967081968905,26.571910378930625,0.0,0.0,0.0
ss,cell_balanced_space_filling,48,5,0.8487705368078916,0.7941928766156774,0.8592012976998404,0.0776654248745659,0.0748226909688584,0.0813358731675346,0.9404466430888848,0.930448747858399,0.9433781485985644,0.5157385296657993,0.5071153132638893,0.5601553499045139,0.7924901878516866,0.7294613086540465,0.8203026786201755,0.9761836399859368,0.9720731278565568,0.976456111566858,0.96875,0.9375,0.96875,0.9978594321155932,0.9967615071170236,0.99857053177124,28.861750292038774,28.663499831047375,29.013962837896543,0.0,0.0,0.0
ss,random,0,5,0.4824649109343741,0.4824087673335749,0.4885207554397459,0.1518361168402994,0.1510662591188802,0.1524210613596664,0.9252449226413249,0.9250778575173048,0.9258353031994544,0.5830654525173611,0.5827116939453127,0.5861042606684025,0.3111691719645574,0.3073309884262307,0.3113985245320967,0.9781495370912926,0.9779356615492792,0.97858314777921,0.96875,0.96875,0.96875,0.9988921243586488,0.9988426873878068,0.998899068658896,0.0,0.0,0.0,0.0,0.0,0.0
ss,random,4,5,0.5114769956513078,0.4971970692446397,0.5367897247447734,0.1453738089695962,0.1387638291671254,0.1455698494891307,0.924359051570448,0.924174536966703,0.9244898900078676,0.5841763625868055,0.5840213898660715,0.5882206081076393,0.3290235697612953,0.3221978938932791,0.3655502978540516,0.977633891948904,0.97726180710184,0.9778946443220438,0.96875,0.96875,0.96875,0.9979263304978366,0.997873135133984,0.9988825599976888,2.375967666972429,2.346686959004728,2.721080042014364,2.0,2.0,2.0
ss,random,8,5,0.5490132150593193,0.5321446445688869,0.6287125876014983,0.1286235308644964,0.1206847141290147,0.1346115607673828,0.9228867286011568,0.9221414363552451,0.9252463932284244,0.5890420957508685,0.5809065998394097,0.5959947585720491,0.3879750096634139,0.339502262841223,0.4741070599327192,0.9755332239540608,0.9736962381343022,0.977021563342318,0.96875,0.96875,0.96875,0.99872470097287,0.9980530243704998,0.9988321498617552,4.746454124018783,4.333499000989832,5.267231541045476,2.0,2.0,4.0
ss,random,12,5,0.5958500317460482,0.5624165956507698,0.6359285374840571,0.1218299072966795,0.1179081990836154,0.1247483536308468,0.925499066304039,0.9241950552442328,0.9260717247055726,0.5799405832899307,0.5742238565104174,0.5909651267664928,0.4013011602620131,0.3936333671692511,0.4740610315096115,0.978386851048869,0.970159967186218,0.9808332356732684,0.96875,0.96875,0.96875,0.9986894264329896,0.9976681453461678,0.998896411631975,7.431926707038656,6.940287750971038,7.707602708047489,2.0,2.0,5.0
ss,random,16,5,0.6102523619747942,0.559133053000592,0.6399901232744802,0.1203310678663845,0.1173142074581379,0.1239111041133896,0.9238984610224652,0.9224051141100076,0.925905848449275,0.5939090289887152,0.5898217753038196,0.5967614301605904,0.4156451931760684,0.4019326553160623,0.4848641030984304,0.9796466658853862,0.9678073362240712,0.9827493261455528,0.96875,0.9375,0.96875,0.9979658204771944,0.997706007508176,0.9987256847952504,9.837729833001504,9.19254170896602,10.057366250053748,4.0,3.0,5.0
