sample_id,pdk,process_node_nm,cell_family,cell_variant,source_cell_variant,drive_strength,input_arc,inverting,input_count,transistor_count,total_n_width_um,total_p_width_um,Vdd,Temp,slew_ns,Cload_pF,corner,model_corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,spice_wall_time_s,status,fidelity,statistical_mode,mc_mm_switch,mc_pr_switch,released_spice_path,netlist_path,log_path,ngspice_returncode,candidate_id,seed,heldout_corner,query_order,batch_index,acquisition_phase
26500064,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.6206410623796528,49.8852534131088,1.362105087983455,0.10809614491072651,typical,tt,0.49809899999999996,0.634899,0.566499,2.15505,3.5341232079663314,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500064_xor2_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500064_xor2_4_typical.log,0,44,5,typical,64,4,stopping_evaluation
26500065,SKY130,130,AOI21,AOI21_1,A21OI_1,1,"A1_to_Y__A2=1,B1=0",1,3,6,1.9500000000000002,3.0,1.7885629376241603,59.52341381992372,8.346274079643042,0.027983990780786113,typical,tt,0.5767920000000001,1.7521600000000002,1.164476,0.703664,1.0883840420283377,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500065_aoi21_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500065_aoi21_1_typical.log,0,53,5,typical,65,5,stopping_evaluation
26500066,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.7915343742627559,72.6182794051346,4.7945881341476495,0.07445312708914462,typical,tt,0.40350899999999995,1.04264,0.7230745000000001,1.93746,3.177221334015485,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500066_aoi21_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500066_aoi21_4_typical.log,0,56,5,typical,66,5,stopping_evaluation
26500067,SKY130,130,INV,INV_1,INV_1,1,A_to_Y,1,1,2,0.65,1.0,1.8457337169210803,-0.26446095141290016,2.1915062463124007,0.06853319725091146,typical,tt,0.555425,1.0960400000000001,0.8257325,1.48325,0.4963991669937968,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500067_inv_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500067_inv_1_typical.log,0,0,5,typical,67,5,stopping_evaluation
26500068,SKY130,130,INV,INV_4,INV_4,4,A_to_Y,1,1,8,2.6,4.0,1.8951194387839139,90.52799289985498,2.3907698461393454,0.12429178897060342,typical,tt,0.32256,0.682372,0.502466,3.15033,1.2712997500202619,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500068_inv_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500068_inv_4_typical.log,0,6,5,typical,68,5,stopping_evaluation
26500069,SKY130,130,MUX2,MUX2_1,MUX2_1,1,"A0_to_X__A1=0,S=0",0,3,12,2.75,3.1,1.9014773457350405,53.34987981955925,3.5498371621627127,0.04312671266690727,typical,tt,0.84948,0.36446999999999996,0.6069749999999999,1.12289,1.7927682920126244,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500069_mux2_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500069_mux2_1_typical.log,0,73,5,typical,69,5,stopping_evaluation
26500070,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.6294827724396628,-7.1756095575190315,8.865157600145833,0.0972434928449935,typical,tt,2.21951,0.870773,1.5451415,1.85281,2.627492583997082,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500070_mux2_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500070_mux2_4_typical.log,0,78,5,typical,70,5,stopping_evaluation
26500071,SKY130,130,NAND2,NAND2_1,NAND2_1,1,A_to_Y__B=1,1,2,4,1.3,2.0,1.826610584323543,81.81058979884256,11.232101526403788,0.05072354228447535,typical,tt,0.911235,2.0808400000000002,1.4960375,1.36356,0.8365001670317724,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500071_nand2_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500071_nand2_1_typical.log,0,14,5,typical,71,5,stopping_evaluation
26500072,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.7604880650549626,-8.909599253038728,0.4338008329349969,0.15714243162234415,typical,tt,0.27165,0.430808,0.351229,3.14998,2.3324051249655895,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500072_nand2_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500072_nand2_4_typical.log,0,23,5,typical,72,5,stopping_evaluation
26500073,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.67089525190778,55.35682419218078,3.257652925341444,0.16293323233958928,typical,tt,1.91512,2.17499,2.045055,2.87471,1.0732150829862803,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500073_nand3_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500073_nand3_1_typical.log,0,88,5,typical,73,5,stopping_evaluation
26500074,SKY130,130,NAND3,NAND3_4,NAND3_4,4,"A_to_Y__B=1,C=1",1,3,24,7.800000000000002,12.0,1.717389075137754,12.802666684069607,4.425126685060281,0.009565552485896595,typical,tt,0.040500100000000004,0.598194,0.31934705,0.35578,2.8782694580149837,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500074_nand3_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500074_nand3_4_typical.log,0,93,5,typical,74,5,stopping_evaluation
26500075,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.8428813440045135,-21.657418269487966,1.9242708033855158,0.09227867733999606,typical,tt,0.629555,1.8086,1.2190774999999998,2.00764,0.8331580419908278,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500075_nor2_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500075_nor2_1_typical.log,0,25,5,typical,75,5,stopping_evaluation
26500076,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.7669418704391933,14.90682917198722,10.675950773718577,0.08405147908984527,typical,tt,0.297061,2.17063,1.2338455000000002,2.0099,2.116990667011123,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500076_nor2_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500076_nor2_4_typical.log,0,30,5,typical,76,5,stopping_evaluation
26500077,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.848559566255632,84.75763073732408,2.776265800667254,0.17226902598096824,typical,tt,1.31643,2.67903,1.9977299999999998,3.76523,1.0059356659767218,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500077_oai21_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500077_oai21_1_typical.log,0,63,5,typical,77,5,stopping_evaluation
26500078,SKY130,130,OAI21,OAI21_4,O21AI_4,4,"A1_to_Y__A2=0,B1=1",1,3,24,7.800000000000002,12.0,1.7825578135376756,60.681940884800326,5.583462477129612,0.006338599636961199,typical,tt,-0.0194006,0.649842,0.31522069999999996,0.710565,2.534423249948304,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500078_oai21_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500078_oai21_4_typical.log,0,70,5,typical,78,5,stopping_evaluation
26500079,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.8398054024701023,44.06448930889013,6.784114628581151,0.003171317005200857,typical,tt,0.7689900000000001,-0.0494179,0.35978605,0.332974,1.360103499959223,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500079_xor2_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500079_xor2_1_typical.log,0,40,5,typical,79,5,stopping_evaluation
26500080,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.8877000205996348,95.94902110855335,7.687101130008804,0.1376261791010041,typical,tt,0.89387,0.26514699999999997,0.5795085,5.28576,3.5449797910405323,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500080_xor2_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500080_xor2_4_typical.log,0,43,5,typical,80,5,stopping_evaluation
26500081,SKY130,130,AOI21,AOI21_1,A21OI_1,1,"A1_to_Y__A2=1,B1=0",1,3,6,1.9500000000000002,3.0,1.7307563980595442,100.81819510285354,6.485216826127034,0.15849216088285342,typical,tt,2.07901,3.51639,2.7977,3.05285,0.9998636249802075,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500081_aoi21_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500081_aoi21_1_typical.log,0,48,5,typical,81,6,reference_completion
26500082,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.8706542464068225,11.25934015704835,10.398985014787973,0.12300144341133318,typical,tt,0.446079,2.1928300000000003,1.3194545,3.28567,3.0898031250108033,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500082_aoi21_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500082_aoi21_4_typical.log,0,58,5,typical,82,6,reference_completion
26500083,SKY130,130,INV,INV_1,INV_1,1,A_to_Y,1,1,2,0.65,1.0,1.621216366670318,31.199484034856894,5.268669032502349,0.11575580212815015,typical,tt,1.411,2.60298,2.00699,1.91945,0.5047194170183502,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500083_inv_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500083_inv_1_typical.log,0,4,5,typical,83,6,reference_completion
26500084,SKY130,130,INV,INV_4,INV_4,4,A_to_Y,1,1,8,2.6,4.0,1.6407330178082322,38.55825094181915,6.0473387567838826,0.05415371368714436,typical,tt,0.34762,1.21972,0.7836700000000001,1.04454,1.1224458329961635,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/inv/sky130_fd_sc_hd__inv_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500084_inv_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500084_inv_4_typical.log,0,7,5,typical,84,6,reference_completion
26500085,SKY130,130,MUX2,MUX2_1,MUX2_1,1,"A0_to_X__A1=0,S=0",0,3,12,2.75,3.1,1.824443681305957,-1.1140933258934709,9.257898845210974,0.10629764258757968,typical,tt,1.81064,0.737597,1.2741185000000002,2.34178,1.7149586249724962,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500085_mux2_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500085_mux2_1_typical.log,0,76,5,typical,85,6,reference_completion
26500086,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.795970645531161,54.501932861931735,1.9947509662477483,0.1730845918801866,typical,tt,0.796065,0.573761,0.684913,3.82651,2.440558416012209,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500086_mux2_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500086_mux2_4_typical.log,0,82,5,typical,86,6,reference_completion
26500087,SKY130,130,NAND2,NAND2_1,NAND2_1,1,A_to_Y__B=1,1,2,4,1.3,2.0,1.7590331735142708,51.62988442406183,6.001969736603815,0.1399158933878853,typical,tt,1.75362,2.62985,2.191735,2.75348,0.7385647090268321,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500087_nand2_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500087_nand2_1_typical.log,0,17,5,typical,87,6,reference_completion
26500088,SKY130,130,NAND2,NAND2_4,NAND2_4,4,A_to_Y__B=1,1,2,16,5.2,8.0,1.9114541648811403,61.64852315014997,7.808048152074982,0.05055296315738003,typical,tt,0.0903133,0.9556570000000001,0.5229851500000001,2.57073,2.138361375022214,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand2/sky130_fd_sc_hd__nand2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500088_nand2_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500088_nand2_4_typical.log,0,22,5,typical,88,6,reference_completion
26500089,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.829936496159037,21.029771117773578,10.971825539405533,0.133698421187912,typical,tt,2.22393,3.63274,2.9283349999999997,2.88985,1.0409864590037614,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500089_nand3_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500089_nand3_1_typical.log,0,85,5,typical,89,6,reference_completion
26500090,SKY130,130,NAND3,NAND3_4,NAND3_4,4,"A_to_Y__B=1,C=1",1,3,24,7.800000000000002,12.0,1.9260852392473877,78.22720870131097,2.3728803971614245,0.12010997908052615,typical,tt,0.48274399999999995,0.668489,0.5756165000000001,3.15022,2.8269199579954147,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500090_nand3_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500090_nand3_4_typical.log,0,92,5,typical,90,6,reference_completion
26500091,SKY130,130,NOR2,NOR2_1,NOR2_1,1,A_to_Y__B=0,1,2,4,1.3,2.0,1.6807000846574385,79.86179032182746,6.5388885024431325,0.1189553446555348,typical,tt,1.4729400000000001,3.26868,2.37081,2.16281,0.7529629159835167,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500091_nor2_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500091_nor2_1_typical.log,0,27,5,typical,91,6,reference_completion
26500092,SKY130,130,NOR2,NOR2_4,NOR2_4,4,A_to_Y__B=0,1,2,16,5.2,8.0,1.9083309409241151,47.05643801689948,4.1788047183128345,0.054753098664191875,typical,tt,0.13557100000000002,0.821562,0.47856650000000006,1.81885,2.08137429197086,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nor2/sky130_fd_sc_hd__nor2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500092_nor2_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500092_nor2_4_typical.log,0,32,5,typical,92,6,reference_completion
26500093,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.889403386813742,4.9246624776418315,8.202493013482938,0.0874168816948139,typical,tt,1.1298400000000002,2.97148,2.05066,2.05719,1.0547817499609664,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500093_oai21_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500093_oai21_1_typical.log,0,64,5,typical,93,6,reference_completion
26500094,SKY130,130,OAI21,OAI21_4,O21AI_4,4,"A1_to_Y__A2=0,B1=1",1,3,24,7.800000000000002,12.0,1.7333071767828347,13.496763814948515,11.867093210727175,0.1843324123739482,typical,tt,1.09248,3.28274,2.1876100000000003,3.7827,2.513005916029215,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500094_oai21_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500094_oai21_4_typical.log,0,69,5,typical,94,6,reference_completion
26500095,SKY130,130,XOR2,XOR2_1,XOR2_1,1,A_to_X__B=0,0,2,10,3.25,5.0,1.7041008236754622,94.27246946578887,4.526534939577156,0.1082825160431803,typical,tt,0.978808,1.62647,1.302639,2.15113,1.3811114999698475,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_1.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500095_xor2_1_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500095_xor2_1_typical.log,0,41,5,typical,95,6,reference_completion
26500096,SKY130,130,XOR2,XOR2_4,XOR2_4,4,A_to_X__B=0,0,2,40,13.000000000000004,20.0,1.7623426701681535,23.263064694817274,9.13838663474004,0.09780961413095639,typical,tt,1.21937,0.240447,0.7299085000000001,2.64774,3.552064874966163,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/xor2/sky130_fd_sc_hd__xor2_4.spice,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/netlists/26500096_xor2_4_typical.cir,results/prospective_locked_confirmation/sky130/seed_5/corner_typical/logs/26500096_xor2_4_typical.log,0,47,5,typical,96,6,reference_completion
