protocol,selected_protocol,target,model,seed,train_hf_rows,train_lf_rows,test_hf_rows,include_source,hf_weight,r2,mae,rmse,mape_pct
source_aware_validation_gate,hf_only,delay_ns,RandomForest,7,56,0,24,False,,0.18159636413958158,0.12160278534367726,0.16220928086867864,86.06495018288328
hf_only,,power_uW,GradientBoosting,7,56,0,24,False,,-0.6186968576509282,2.94092664980228,3.423779041856568,155.9797076233424
lf_only,,power_uW,GradientBoosting,7,0,155,24,False,,-1.649692315576511,3.4745028921087253,4.380469798880113,56.05535609213194
naive_merge_equal_weight,,power_uW,GradientBoosting,7,56,155,24,False,,-0.47592928484913544,2.9084106166028008,3.269307285623893,149.64503515993937
weighted_merge_no_source,,power_uW,GradientBoosting,7,56,155,24,False,1.0,-0.47592928484913544,2.9084106166028008,3.269307285623893,149.64503515993937
weighted_merge_no_source,,power_uW,GradientBoosting,7,56,155,24,False,1.5,-0.4166027477021599,2.82828346702837,3.2029267548081664,145.85002461792192
weighted_merge_no_source,,power_uW,GradientBoosting,7,56,155,24,False,2.0,-0.4263383143985291,2.763227963053333,3.213913926582236,146.92344478755058
weighted_merge_no_source,,power_uW,GradientBoosting,7,56,155,24,False,3.0,-0.38849951447418407,2.7225121048270746,3.1709970166573878,149.29433926086534
weighted_merge_no_source,,power_uW,GradientBoosting,7,56,155,24,False,5.0,-0.35720970280675135,2.6759198795634327,3.1350642466052108,146.7486004153058
weighted_merge_no_source,,power_uW,GradientBoosting,7,56,155,24,False,10.0,-0.35859580733004304,2.6960273986876033,3.13666474274801,144.16869420119386
source_indicator_equal_weight,,power_uW,GradientBoosting,7,56,155,24,True,,-0.4244209850861813,2.8359902218933795,3.211753077524613,147.02622280223093
source_indicator_weighted,,power_uW,GradientBoosting,7,56,155,24,True,1.5,-0.40413373454894885,2.8129810954693126,3.1887994324322473,145.03623413039531
source_indicator_weighted,,power_uW,GradientBoosting,7,56,155,24,True,3.0,-0.35229090018469966,2.661176955947334,3.1293780362975836,146.35145883749817
two_stage_lf_plus_hf_residual,,power_uW,GradientBoosting,7,56,155,24,False,,-0.45703188825596075,2.8505983368033228,3.2483101988109615,152.4619963735331
source_aware_validation_gate,weighted_merge_no_source_3.0,power_uW,GradientBoosting,7,56,155,24,False,3.0,-0.38849951447418407,2.7225121048270746,3.1709970166573878,149.29433926086534
hf_only,,power_uW,RandomForest,7,56,0,24,False,,-0.1875266738677337,2.4945919852103775,2.9325447901295885,139.25359555491286
lf_only,,power_uW,RandomForest,7,0,155,24,False,,-1.570820413314355,3.4265452560113645,4.314781790027372,55.87103793164513
naive_merge_equal_weight,,power_uW,RandomForest,7,56,155,24,False,,-0.17196150464079163,2.516876418501138,2.9132626481720223,140.92367871202717
weighted_merge_no_source,,power_uW,RandomForest,7,56,155,24,False,1.0,-0.17196150464079163,2.516876418501138,2.9132626481720227,140.92367871202717
weighted_merge_no_source,,power_uW,RandomForest,7,56,155,24,False,1.5,-0.1699308198189613,2.50807554700889,2.9107376150958832,140.9241738946834
weighted_merge_no_source,,power_uW,RandomForest,7,56,155,24,False,2.0,-0.16456994731023533,2.49933102438778,2.904061147825806,140.29922219718512
weighted_merge_no_source,,power_uW,RandomForest,7,56,155,24,False,3.0,-0.16574043874399869,2.4995201075045466,2.905520195012212,140.62881767535885
weighted_merge_no_source,,power_uW,RandomForest,7,56,155,24,False,5.0,-0.1702024606126069,2.5150059458878036,2.9110755107953556,139.7515032005592
weighted_merge_no_source,,power_uW,RandomForest,7,56,155,24,False,10.0,-0.1683560064502969,2.506459178132603,2.9087779213999876,139.82822614500205
source_indicator_equal_weight,,power_uW,RandomForest,7,56,155,24,True,,-0.17634873596579337,2.5183477423500498,2.918710445683571,141.153179518527
source_indicator_weighted,,power_uW,RandomForest,7,56,155,24,True,1.5,-0.17485027696601518,2.514940480089798,2.9168508943974745,141.23584672679763
source_indicator_weighted,,power_uW,RandomForest,7,56,155,24,True,3.0,-0.16849320478828922,2.5031915409674554,2.9089487031561734,140.88481650450495
two_stage_lf_plus_hf_residual,,power_uW,RandomForest,7,56,155,24,False,,-0.25185435761968766,2.5314934546529,3.0109245310049033,147.343511003084
source_aware_validation_gate,hf_only,power_uW,RandomForest,7,56,0,24,False,,-0.1875266738677337,2.494591985210377,2.9325447901295885,139.25359555491286
hf_only,,delay_ns,GradientBoosting,8,56,0,24,False,,-0.7547096380561324,0.14588266571833133,0.21460879629712754,73.81781263639078
lf_only,,delay_ns,GradientBoosting,8,0,155,24,False,,-587.2877993538475,2.798103120999283,3.9295227610034003,1087.8579934283998
naive_merge_equal_weight,,delay_ns,GradientBoosting,8,56,155,24,False,,-3.651214912357781,0.24683647158404565,0.34940417604871604,122.1762294326879
weighted_merge_no_source,,delay_ns,GradientBoosting,8,56,155,24,False,1.0,-3.651214912357781,0.24683647158404565,0.34940417604871604,122.1762294326879
weighted_merge_no_source,,delay_ns,GradientBoosting,8,56,155,24,False,1.5,-15.311026925137874,0.3732786800644899,0.6543129867526701,145.5603745973378
weighted_merge_no_source,,delay_ns,GradientBoosting,8,56,155,24,False,2.0,-10.111094159988411,0.33591775771705956,0.5400367337653391,138.19962343359947
weighted_merge_no_source,,delay_ns,GradientBoosting,8,56,155,24,False,3.0,-11.998754325440496,0.34287330302685737,0.5841114987292526,145.10669602734467
weighted_merge_no_source,,delay_ns,GradientBoosting,8,56,155,24,False,5.0,-9.878292856479575,0.32091876800330055,0.5343493200464022,131.05124963405223
weighted_merge_no_source,,delay_ns,GradientBoosting,8,56,155,24,False,10.0,-8.758219972337622,0.30636106522181333,0.5060928361775484,128.19490578507603
source_indicator_equal_weight,,delay_ns,GradientBoosting,8,56,155,24,True,,-3.6395552459482916,0.24542649769219474,0.3489659580182969,122.38999369258671
source_indicator_weighted,,delay_ns,GradientBoosting,8,56,155,24,True,1.5,-15.311026925137863,0.37327868006449,0.6543129867526699,145.56037459733784
source_indicator_weighted,,delay_ns,GradientBoosting,8,56,155,24,True,3.0,-11.914423024586108,0.3374758356860761,0.5822136616347944,142.26392042254605
two_stage_lf_plus_hf_residual,,delay_ns,GradientBoosting,8,56,155,24,False,,-66.05245517227013,0.7288775506373835,1.3266373803556717,340.15893395269416
source_aware_validation_gate,hf_only,delay_ns,GradientBoosting,8,56,0,24,False,,-0.7547096380561324,0.14588266571833133,0.21460879629712754,73.81781263639078
hf_only,,delay_ns,RandomForest,8,56,0,24,False,,-0.5096180073678296,0.13471629556770048,0.1990574433252834,67.49268826978238
lf_only,,delay_ns,RandomForest,8,0,155,24,False,,-695.3721566687623,3.0888664640885763,4.275290079208712,1254.3890449806413
naive_merge_equal_weight,,delay_ns,RandomForest,8,56,155,24,False,,-86.01680034238359,0.815538748028854,1.5112852472645002,301.4436904892216
weighted_merge_no_source,,delay_ns,RandomForest,8,56,155,24,False,1.0,-86.01680034238359,0.815538748028854,1.5112852472645002,301.4436904892216
weighted_merge_no_source,,delay_ns,RandomForest,8,56,155,24,False,1.5,-44.4916942783074,0.6036133304628432,1.092725162564077,227.89807940387777
weighted_merge_no_source,,delay_ns,RandomForest,8,56,155,24,False,2.0,-27.323794615792206,0.4859855590524296,0.8622249905034428,187.61949213090776
weighted_merge_no_source,,delay_ns,RandomForest,8,56,155,24,False,3.0,-11.300826121479943,0.3422621987298944,0.5682141279155491,140.4733942280198
weighted_merge_no_source,,delay_ns,RandomForest,8,56,155,24,False,5.0,-7.634270730780807,0.2941208357709869,0.47605564454810206,122.25752050808462
weighted_merge_no_source,,delay_ns,RandomForest,8,56,155,24,False,10.0,-3.542116944402455,0.22451278295075563,0.34528208359349893,99.83947712176216
source_indicator_equal_weight,,delay_ns,RandomForest,8,56,155,24,True,,-86.86664246152262,0.8192454230506433,1.5186472347743376,301.48060420839187
source_indicator_weighted,,delay_ns,RandomForest,8,56,155,24,True,1.5,-47.491333966992464,0.6248487706565369,1.1281762520324639,237.2590749445608
source_indicator_weighted,,delay_ns,RandomForest,8,56,155,24,True,3.0,-11.63617643679384,0.34571733811480126,0.5759074922961919,141.3191882720623
two_stage_lf_plus_hf_residual,,delay_ns,RandomForest,8,56,155,24,False,,-37.26472434854647,0.49264989422833505,1.0021764254556151,201.56706084057495
source_aware_validation_gate,weighted_merge_no_source_3.0,delay_ns,RandomForest,8,56,155,24,False,3.0,-11.300826121479945,0.3422621987298944,0.5682141279155491,140.4733942280198
hf_only,,power_uW,GradientBoosting,8,56,0,24,False,,-0.6128383462679676,2.427066878000543,3.127373916472479,122.74301619679939
lf_only,,power_uW,GradientBoosting,8,0,155,24,False,,-2.0634316492661706,3.509664157494368,4.310111317315472,62.095281107172916
naive_merge_equal_weight,,power_uW,GradientBoosting,8,56,155,24,False,,-0.8151241555072319,2.6932000544823933,3.317703397988223,131.59308200799734
weighted_merge_no_source,,power_uW,GradientBoosting,8,56,155,24,False,1.0,-0.8151241555072319,2.6932000544823933,3.317703397988223,131.59308200799734
weighted_merge_no_source,,power_uW,GradientBoosting,8,56,155,24,False,1.5,-0.7921216880647817,2.6585899617148017,3.296614292804809,131.82298277285133
weighted_merge_no_source,,power_uW,GradientBoosting,8,56,155,24,False,2.0,-0.6149305051470375,2.534566318885099,3.1294016592497,124.49879542900011
weighted_merge_no_source,,power_uW,GradientBoosting,8,56,155,24,False,3.0,-0.7046880194270917,2.577275510472306,3.215191491300825,127.97217485388246
weighted_merge_no_source,,power_uW,GradientBoosting,8,56,155,24,False,5.0,-0.6642034150543838,2.532558728930136,3.1767833205730645,123.50615553413382
weighted_merge_no_source,,power_uW,GradientBoosting,8,56,155,24,False,10.0,-0.6525720519499361,2.5560246976655416,3.1656623514083844,123.38417004735216
source_indicator_equal_weight,,power_uW,GradientBoosting,8,56,155,24,True,,-0.7292137047241405,2.626191385020069,3.2382376942075974,126.84497828302558
source_indicator_weighted,,power_uW,GradientBoosting,8,56,155,24,True,1.5,-0.8022588202755949,2.660513782440495,3.30592479075476,131.95080072564195
source_indicator_weighted,,power_uW,GradientBoosting,8,56,155,24,True,3.0,-0.6280294457584568,2.5385787611880803,3.1420675476669855,122.72264866443415
two_stage_lf_plus_hf_residual,,power_uW,GradientBoosting,8,56,155,24,False,,-0.5489452070709591,2.4348271628378266,3.064801961810304,116.53549854749723
source_aware_validation_gate,hf_only,power_uW,GradientBoosting,8,56,0,24,False,,-0.6128383462679676,2.427066878000543,3.127373916472479,122.74301619679939
hf_only,,power_uW,RandomForest,8,56,0,24,False,,-0.4467271980773704,2.4435341553681225,2.961949928086671,119.4273684714855
lf_only,,power_uW,RandomForest,8,0,155,24,False,,-2.079320666191693,3.4918377079314253,4.321274429270169,60.36665106650526
naive_merge_equal_weight,,power_uW,RandomForest,8,56,155,24,False,,-0.5087749970184225,2.519106518351096,3.02479975113959,122.53248184059909
weighted_merge_no_source,,power_uW,RandomForest,8,56,155,24,False,1.0,-0.5087749970184225,2.519106518351096,3.02479975113959,122.53248184059909
weighted_merge_no_source,,power_uW,RandomForest,8,56,155,24,False,1.5,-0.4996157552057119,2.5092783188387706,3.015604527480165,122.2116379887159
weighted_merge_no_source,,power_uW,RandomForest,8,56,155,24,False,2.0,-0.5054280118721397,2.5164174411946565,3.0214428620389895,122.32356684724964
weighted_merge_no_source,,power_uW,RandomForest,8,56,155,24,False,3.0,-0.49033318809371185,2.493366647896224,3.006256798196286,121.57181976731115
weighted_merge_no_source,,power_uW,RandomForest,8,56,155,24,False,5.0,-0.4888402153168081,2.498383534163216,3.0047506302428535,121.76571352097534
weighted_merge_no_source,,power_uW,RandomForest,8,56,155,24,False,10.0,-0.47240398477738244,2.4873136338236788,2.9881189480894434,120.99480810385057
source_indicator_equal_weight,,power_uW,RandomForest,8,56,155,24,True,,-0.5095139558156987,2.5245638613828723,3.0255403946323263,122.54875109604448
source_indicator_weighted,,power_uW,RandomForest,8,56,155,24,True,1.5,-0.49383465152703043,2.510779437126248,3.009786251486801,122.07645476958986
source_indicator_weighted,,power_uW,RandomForest,8,56,155,24,True,3.0,-0.48283452692272455,2.491579130998255,2.998684220062127,121.30854959916687
two_stage_lf_plus_hf_residual,,power_uW,RandomForest,8,56,155,24,False,,-0.5070756365716664,2.4903673834832634,3.0230958280018476,124.4870279243682
source_aware_validation_gate,hf_only,power_uW,RandomForest,8,56,0,24,False,,-0.4467271980773706,2.4435341553681225,2.9619499280866712,119.4273684714855
hf_only,,delay_ns,GradientBoosting,9,56,0,24,False,,0.169210185679584,0.11469990225170527,0.16088163607104217,60.37233477117828
lf_only,,delay_ns,GradientBoosting,9,0,155,24,False,,-194.64534332621324,1.7538973099088242,2.4688553771679227,847.1539535073072
naive_merge_equal_weight,,delay_ns,GradientBoosting,9,56,155,24,False,,-0.8181070571552949,0.16563820342533275,0.23799652653350944,83.28534501293677
weighted_merge_no_source,,delay_ns,GradientBoosting,9,56,155,24,False,1.0,-0.8181070571552949,0.16563820342533275,0.23799652653350944,83.28534501293677
weighted_merge_no_source,,delay_ns,GradientBoosting,9,56,155,24,False,1.5,-1.1648050647705093,0.1822501310765521,0.259699007647496,99.93541762380084
weighted_merge_no_source,,delay_ns,GradientBoosting,9,56,155,24,False,2.0,-1.3214639238654309,0.18200001953238298,0.2689316162684476,86.846726613824
weighted_merge_no_source,,delay_ns,GradientBoosting,9,56,155,24,False,3.0,-2.445823647375277,0.19306050717857168,0.32764792053952185,81.6721709467821
weighted_merge_no_source,,delay_ns,GradientBoosting,9,56,155,24,False,5.0,-0.23817281115537714,0.1356847553385477,0.19640454068780128,62.87834919403085
weighted_merge_no_source,,delay_ns,GradientBoosting,9,56,155,24,False,10.0,-1.6916384917777005,0.16830056941000415,0.28958046263606163,66.60601429260585
source_indicator_equal_weight,,delay_ns,GradientBoosting,9,56,155,24,True,,-0.7688492309994053,0.16452960270322214,0.23475037841508425,82.82730641826089
source_indicator_weighted,,delay_ns,GradientBoosting,9,56,155,24,True,1.5,-1.158653651533982,0.18140309353942116,0.2593297706173678,99.01094133138866
source_indicator_weighted,,delay_ns,GradientBoosting,9,56,155,24,True,3.0,-2.712997892444974,0.20413341887324044,0.3401130091662415,83.93579428366684
two_stage_lf_plus_hf_residual,,delay_ns,GradientBoosting,9,56,155,24,False,,-1.6687073818187983,0.19231172288589052,0.2883443001543442,101.39134597068026
source_aware_validation_gate,hf_only,delay_ns,GradientBoosting,9,56,0,24,False,,0.169210185679584,0.11469990225170527,0.16088163607104217,60.37233477117828
hf_only,,delay_ns,RandomForest,9,56,0,24,False,,0.4752247326291297,0.09731727581704878,0.1278637895789642,53.9347741307608
lf_only,,delay_ns,RandomForest,9,0,155,24,False,,-228.34935478481464,1.9781790056740611,2.673065826800569,973.9520584883458
naive_merge_equal_weight,,delay_ns,RandomForest,9,56,155,24,False,,0.3998492292170609,0.09792606379049629,0.13673858347149462,56.162565730741775
weighted_merge_no_source,,delay_ns,RandomForest,9,56,155,24,False,1.0,0.3998492292170609,0.09792606379049629,0.13673858347149462,56.162565730741775
weighted_merge_no_source,,delay_ns,RandomForest,9,56,155,24,False,1.5,0.40840698308070145,0.09466137235217505,0.13576018213595936,55.50237255841143
weighted_merge_no_source,,delay_ns,RandomForest,9,56,155,24,False,2.0,0.4525728503612023,0.0956426599018616,0.13059425092781013,55.240400959074506
weighted_merge_no_source,,delay_ns,RandomForest,9,56,155,24,False,3.0,0.45792926414032653,0.09787527549302422,0.12995376715718143,55.10851207767134
weighted_merge_no_source,,delay_ns,RandomForest,9,56,155,24,False,5.0,0.4653085626333544,0.09816206227455455,0.12906619508787526,55.03584416958135
weighted_merge_no_source,,delay_ns,RandomForest,9,56,155,24,False,10.0,0.4774397170562864,0.09872447080077858,0.12759365891131896,55.528382208006654
source_indicator_equal_weight,,delay_ns,RandomForest,9,56,155,24,True,,0.40148303790934947,0.09797107178918675,0.13655233282433676,56.04046662585475
source_indicator_weighted,,delay_ns,RandomForest,9,56,155,24,True,1.5,0.41133555145582956,0.09429897819626236,0.1354237378018098,55.394210771493256
source_indicator_weighted,,delay_ns,RandomForest,9,56,155,24,True,3.0,0.46016146952107206,0.09749838182838139,0.12968592134767074,55.09159878418972
two_stage_lf_plus_hf_residual,,delay_ns,RandomForest,9,56,155,24,False,,-0.37230047945290523,0.15977260792390272,0.20676903457631127,83.70349357650615
source_aware_validation_gate,hf_only,delay_ns,RandomForest,9,56,0,24,False,,0.4752247326291297,0.09731727581704878,0.1278637895789642,53.9347741307608
hf_only,,power_uW,GradientBoosting,9,56,0,24,False,,-0.6051669524456549,2.9120048967265753,3.2763743435880666,97.63585954673424
lf_only,,power_uW,GradientBoosting,9,0,155,24,False,,-1.6376469732921195,3.3004609230163915,4.199927037538083,55.327800373845484
naive_merge_equal_weight,,power_uW,GradientBoosting,9,56,155,24,False,,-0.7121682675946979,2.9619648200676743,3.383815172786456,99.36489070432657
weighted_merge_no_source,,power_uW,GradientBoosting,9,56,155,24,False,1.0,-0.7121682675946979,2.9619648200676743,3.383815172786456,99.36489070432657
weighted_merge_no_source,,power_uW,GradientBoosting,9,56,155,24,False,1.5,-0.5096733200452555,2.814582474181701,3.1774220242233944,93.47015839823086
weighted_merge_no_source,,power_uW,GradientBoosting,9,56,155,24,False,2.0,-0.6250534042802811,2.9155976480996597,3.2966074096289866,96.99720647841451
weighted_merge_no_source,,power_uW,GradientBoosting,9,56,155,24,False,3.0,-0.4642665031361035,2.750042431806841,3.129273160773258,91.32007257723292
weighted_merge_no_source,,power_uW,GradientBoosting,9,56,155,24,False,5.0,-0.4902999979438052,2.8682435053866207,3.156968597426626,92.84053045720513
weighted_merge_no_source,,power_uW,GradientBoosting,9,56,155,24,False,10.0,-0.46117260121623915,2.8302667510803503,3.125965435091374,91.93887243310762
source_indicator_equal_weight,,power_uW,GradientBoosting,9,56,155,24,True,,-0.6961683712623306,2.951947402707697,3.3679674984807617,98.8761634723707
source_indicator_weighted,,power_uW,GradientBoosting,9,56,155,24,True,1.5,-0.4894423493580109,2.797934873935558,3.156060069173331,93.07093700277059
source_indicator_weighted,,power_uW,GradientBoosting,9,56,155,24,True,3.0,-0.4677637586173824,2.748457885899065,3.133007911550019,91.2231460450227
two_stage_lf_plus_hf_residual,,power_uW,GradientBoosting,9,56,155,24,False,,-0.9515615664081842,3.0827230108478605,3.6126387823437445,106.60765805532735
source_aware_validation_gate,weighted_merge_no_source_3.0,power_uW,GradientBoosting,9,56,155,24,False,3.0,-0.4642665031361035,2.750042431806841,3.129273160773258,91.32007257723292
hf_only,,power_uW,RandomForest,9,56,0,24,False,,-0.38359783505547784,2.8561961033373677,3.041853881364518,89.72507705837799
lf_only,,power_uW,RandomForest,9,0,155,24,False,,-1.6204464637241482,3.28641240071591,4.186210447515951,55.60578990474917
naive_merge_equal_weight,,power_uW,RandomForest,9,56,155,24,False,,-0.3939865743474762,2.809418722158328,3.0532523993256837,91.29967499356617
weighted_merge_no_source,,power_uW,RandomForest,9,56,155,24,False,1.0,-0.3939865743474762,2.809418722158328,3.0532523993256837,91.29967499356617
weighted_merge_no_source,,power_uW,RandomForest,9,56,155,24,False,1.5,-0.4078279121677304,2.8296609894156504,3.0683733159521642,92.05773656318206
weighted_merge_no_source,,power_uW,RandomForest,9,56,155,24,False,2.0,-0.39868782777718015,2.8179529580140383,3.0583966494728325,91.44311865877603
weighted_merge_no_source,,power_uW,RandomForest,9,56,155,24,False,3.0,-0.3926746608516043,2.8065791706590613,3.0518153173665703,90.99510216309787
weighted_merge_no_source,,power_uW,RandomForest,9,56,155,24,False,5.0,-0.40250165347913036,2.819527817506554,3.0625635018261104,91.19270703569026
weighted_merge_no_source,,power_uW,RandomForest,9,56,155,24,False,10.0,-0.39358633922641006,2.8155616183574472,3.0528140498487573,90.7086328155367
source_indicator_equal_weight,,power_uW,RandomForest,9,56,155,24,True,,-0.38778117971156956,2.8022008540983507,3.0464489734802207,91.28765652668429
source_indicator_weighted,,power_uW,RandomForest,9,56,155,24,True,1.5,-0.4011601533155136,2.8202716990326047,3.0610984724151704,91.90978060755975
source_indicator_weighted,,power_uW,RandomForest,9,56,155,24,True,3.0,-0.3932309588584908,2.8053298277091927,3.0524247738761767,91.01822022314452
two_stage_lf_plus_hf_residual,,power_uW,RandomForest,9,56,155,24,False,,-0.5114309603711991,2.914390715249977,3.179271146293428,98.36918491370248
source_aware_validation_gate,source_indicator_equal_weight,power_uW,RandomForest,9,56,155,24,True,,-0.38778117971156956,2.8022008540983507,3.0464489734802207,91.28765652668429
